Year,Month,Export_Quantity_(Kg),Export_Price_(Rs.),High_Grown_Quantity_(Kg),Medium_Grown_Quantity_(Kg),Low_Grown_Quantity_(Kg),Avg_Exchange_Rate,FEE_(USD),High_Grown_Quantity_t-1,Medium_Grown_Quantity_t-1,Low_Grown_Quantity_t-1,High_Grown_Quantity_t-2,Medium_Grown_Quantity_t-2,Low_Grown_Quantity_t-2,Exported_Quantity_t-1,Export_Price_t-1,Exported_Quantity_t-2,Export_Price_t-2,Avg_Exchange_Rate_t-1,Avg_Exchange_Rate_t-2,Exported_to_Production_Ratio,Export_Price_Change
2012,3,27702254.0,536.71,6385525.09,4625138.9,17929328.0,200.0,74340383.7217,5538399.31,3955745.75,13133213.0,5361185.05,3652353.15,14348315.9,22448624.0,509.15,21824945.0,497.66,114.10204166666664,113.94206904761904,0.9572308800075794,0.05412943140528343
2012,4,23290994.0,540.91,7323011.0,5748401.2,16982493.5,200.0,62991657.8227,6385525.09,4625138.9,17929328.0,5538399.31,3955745.75,13133213.0,27702254.0,536.71,22448624.0,509.15,200.0,114.10204166666664,0.7749739495589087,0.007825455087477281
2012,5,30004885.0,567.32,8726319.7,5898297.1,18086627.25,200.0,85111856.79100001,7323011.0,5748401.2,16982493.5,6385525.09,4625138.9,17929328.0,23290994.0,540.91,27702254.0,536.71,200.0,200.0,0.9172651750614176,0.04882512802499507
2012,6,22804265.0,553.03,5963710.45,3842289.7,16737376.0,130.3009,96787072.63687356,8726319.7,5898297.1,18086627.25,7323011.0,5748401.2,16982493.5,30004885.0,567.32,23290994.0,540.91,200.0,200.0,0.8591320437584953,-0.025188606077698787
2012,7,25761299.0,555.55,4064094.35,3429525.6,17506502.0,200.0,71558448.29724999,5963710.45,3842289.7,16737376.0,8726319.7,5898297.1,18086627.25,22804265.0,553.03,30004885.0,567.32,130.3009,200.0,1.0304469334798585,0.004556714825597132
2012,8,21064283.0,561.75,5372381.95,4358458.0,16139942.0,200.0,59164304.87625,4064094.35,3429525.6,17506502.0,5963710.45,3842289.7,16737376.0,25761299.0,555.55,22804265.0,553.03,200.0,130.3009,0.8142112998637059,0.011160111601116095
2012,9,30620887.0,570.06,4906061.7,3517426.01,19011266.1,132.2338,132006664.28114444,5372381.95,4358458.0,16139942.0,4064094.35,3429525.6,17506502.0,21064283.0,561.75,25761299.0,555.55,200.0,200.0,1.116134929151019,0.014793057409879743
2012,10,24246574.0,576.88,5860294.5,4052676.95,17499597.0,128.57875,108784411.1808522,4906061.7,3517426.01,19011266.1,5372381.95,4358458.0,16139942.0,30620887.0,570.06,21064283.0,561.75,132.2338,200.0,0.8845057348137694,0.011963652948812494
2012,11,26691110.0,578.85,7434168.5,5325504.6,17875049.0,130.8749,118052804.8044354,5860294.5,4052676.95,17499597.0,4906061.7,3517426.01,19011266.1,24246574.0,576.88,30620887.0,570.06,128.57875,132.2338,0.8712698588507842,0.0034149216474830594
2012,12,29741744.0,561.72,6707435.15,4227311.7,16871608.5,200.0,83532662.1984,7434168.5,5325504.6,17875049.0,5860294.5,4052676.95,17499597.0,26691110.0,578.85,24246574.0,576.88,130.8749,128.57875,1.0696023849813887,-0.02959315884944285
2013,1,21545846.0,570.53,5516583.1,3454917.85,14769561.5,127.03815,96762677.34046818,6707435.15,4227311.7,16871608.5,7434168.5,5325504.6,17875049.0,29741744.0,561.72,26691110.0,578.85,200.0,130.8749,0.9075350374641722,0.01568397066153946
2013,2,21258206.0,588.62,6146601.26,3948221.15,15087812.0,200.0,62565026.0786,5516583.1,3454917.85,14769561.5,6707435.15,4227311.7,16871608.5,21545846.0,570.53,29741744.0,561.72,127.03815,200.0,0.8441613237874107,0.031707359823322234
2013,3,26208712.0,592.03,7802550.5,5582222.95,19361765.75,200.0,77581718.82679999,6146601.26,3948221.15,15087812.0,5516583.1,3454917.85,14769561.5,21258206.0,588.62,21545846.0,570.53,200.0,127.03815,0.8003505909412253,0.0057932112398490845
2013,4,21259940.0,603.96,8683402.7,6316905.7,18865238.0,125.8576,102021279.30613647,7802550.5,5582222.95,19361765.75,6146601.26,3948221.15,15087812.0,26208712.0,592.03,21258206.0,588.62,200.0,200.0,0.6277748998610576,0.020151005861189574
2013,5,25927653.0,595.23,8283202.32,6074423.5,19296436.5,200.0,77164584.47595,8683402.7,6316905.7,18865238.0,7802550.5,5582222.95,19361765.75,21259940.0,603.96,26208712.0,592.03,125.8576,200.0,0.7704167405844395,-0.01445459964236045
2013,6,24250860.0,587.6,4645218.55,4123825.9,16102139.3,128.06526666666664,111269868.14535716,8283202.32,6074423.5,19296436.5,8683402.7,6316905.7,18865238.0,25927653.0,595.23,21259940.0,603.96,200.0,125.8576,0.9750585353622342,-0.012818574332610915
2013,7,29080647.0,583.6,3289154.9,3319741.75,16027189.54,131.55020000000002,129011324.87217806,4645218.55,4123825.9,16102139.3,8283202.32,6074423.5,19296436.5,24250860.0,587.6,25927653.0,595.23,128.06526666666664,200.0,1.2847029630434537,-0.0068073519400953025
2013,8,30507102.0,587.02,5317181.76,4365973.95,16910903.26,132.0209225,135647279.81687903,3289154.9,3319741.75,16027189.54,4645218.55,4123825.9,16102139.3,29080647.0,583.6,24250860.0,587.6,131.55020000000002,128.06526666666664,1.1471397440463749,0.005860178204249416
2013,9,28032921.0,634.27,5862577.0,4007956.5,15319407.17,132.47786000000002,134214432.52985816,5317181.76,4365973.95,16910903.26,3289154.9,3319741.75,16027189.54,30507102.0,587.02,29080647.0,583.6,132.0209225,131.55020000000002,1.112861731881165,0.08049129501550203
2013,10,28189359.0,656.24,6247353.54,4837279.91,19472377.54,131.08488333333332,141122183.4261337,5862577.0,4007956.5,15319407.17,5317181.76,4365973.95,16910903.26,28032921.0,634.27,30507102.0,587.02,132.47786000000002,132.0209225,0.9225168983060932,0.034638245542119334
2013,11,26612935.0,680.11,7534441.13,5206138.86,17993244.53,131.09919285714287,138061286.48383853,6247353.54,4837279.91,19472377.54,5862577.0,4007956.5,15319407.17,28189359.0,656.24,28032921.0,634.27,131.08488333333332,132.47786000000002,0.8659168006468463,0.036373887602096804
2013,12,28270703.0,661.47,6448543.64,4889753.8,18916239.46,130.841305,142922924.17451814,7534441.13,5206138.86,17993244.53,6247353.54,4837279.91,19472377.54,26612935.0,680.11,28189359.0,656.24,131.09919285714287,131.08488333333332,0.9344285484667261,-0.02740733116701708
2014,1,21213441.0,683.17,6385873.0,3737903.0,15392821.0,130.75619047619048,110835184.43900315,6448543.64,4889753.8,18916239.46,7534441.13,5206138.86,17993244.53,28270703.0,661.47,26612935.0,680.11,130.841305,131.09919285714287,0.8313585467529232,0.03280572059201465
2014,2,21839202.0,664.55,5445202.0,3322063.0,13832658.0,130.8284529411765,110933373.91695282,6385873.0,3737903.0,15392821.0,6448543.64,4889753.8,18916239.46,21213441.0,683.17,28270703.0,661.47,130.75619047619048,130.841305,0.9663396640776165,-0.027255295168113362
2014,3,29829221.0,645.29,6286805.0,4093831.0,15379954.0,130.6212119047619,147361196.0752929,5445202.0,3322063.0,13832658.0,6385873.0,3737903.0,15392821.0,21839202.0,664.55,21213441.0,683.17,130.8284529411765,130.75619047619048,1.157940132582367,-0.02898201790685425
2014,4,22835096.0,643.25,7510259.0,4240054.0,17772459.0,130.6168394736842,112456215.91509552,6286805.0,4093831.0,15379954.0,5445202.0,3322063.0,13832658.0,29829221.0,645.29,21839202.0,664.55,130.6212119047619,130.8284529411765,0.7734739813727518,-0.0031613693068232324
2014,5,27414368.0,641.5,10004451.0,6613542.0,22625700.0,130.44494736842103,134817924.5481256,7510259.0,4240054.0,17772459.0,6286805.0,4093831.0,15379954.0,22835096.0,643.25,29829221.0,645.29,130.6168394736842,130.6212119047619,0.6985674870099509,-0.0027205596579867857
2014,6,29769048.0,640.85,8074759.0,4753911.0,18167455.0,130.2894125,146423980.61930013,10004451.0,6613542.0,22625700.0,7510259.0,4240054.0,17772459.0,27414368.0,641.5,22835096.0,643.25,130.44494736842103,130.6168394736842,0.9604119224580492,-0.0010132501948557713
2014,7,28899297.0,634.1,5758869.0,3885244.0,19359634.0,130.23302272727273,140709659.07069024,8074759.0,4753911.0,18167455.0,10004451.0,6613542.0,22625700.0,29769048.0,640.85,27414368.0,641.5,130.2894125,130.44494736842103,0.9963987411695461,-0.01053288601076695
2014,8,26684609.0,651.44,4187078.0,2760640.0,16877253.0,130.17610952380952,133537726.3197479,5758869.0,3885244.0,19359634.0,8074759.0,4753911.0,18167455.0,28899297.0,634.1,29769048.0,640.85,130.23302272727273,130.2894125,1.1200269246917447,0.027345844504021496
2014,9,25991985.0,641.56,5613476.0,4021652.0,19451044.0,130.24219285714284,128033915.36021326,4187078.0,2760640.0,16877253.0,5758869.0,3885244.0,19359634.0,26684609.0,651.44,28899297.0,634.1,130.17610952380952,130.23302272727273,0.8936199992216233,-0.01516640058946351
2014,10,26426700.0,632.75,6497528.0,4190602.0,17504652.0,130.6309275,128005631.93582162,5613476.0,4021652.0,19451044.0,4187078.0,2760640.0,16877253.0,25991985.0,641.56,26684609.0,651.44,130.24219285714284,130.17610952380952,0.9373569447669265,-0.013732152877361348
2014,11,28109170.0,612.31,7274890.0,4492329.0,18209669.0,131.08135,131304154.883208,6497528.0,4190602.0,17504652.0,5613476.0,4021652.0,19451044.0,26426700.0,632.75,25991985.0,641.56,130.6309275,130.24219285714284,0.9376947333559107,-0.0323034373765311
2014,12,28873088.0,608.99,5835008.0,3093491.0,15378825.0,131.73009545454545,133480673.49717592,7274890.0,4492329.0,18209669.0,6497528.0,4190602.0,17504652.0,28109170.0,612.31,26426700.0,632.75,131.08135,130.6309275,1.1878349093466645,-0.005422090117750709
2015,1,23864105.67,602.79,4853340.0,3194718.0,15252077.0,132.57109473684213,108508150.17688487,5835008.0,3093491.0,15378825.0,7274890.0,4492329.0,18209669.0,28873088.0,608.99,28109170.0,612.31,131.73009545454545,131.08135,1.024204609544108,-0.010180791145995904
2015,2,22900629.76,601.3,6293412.0,4398983.0,14920546.0,133.14299705882354,103423754.75147408,4853340.0,3194718.0,15252077.0,5835008.0,3093491.0,15378825.0,23864105.67,602.79,28873088.0,608.99,132.57109473684213,131.73009545454545,0.8941038735067559,-0.002471839280678195
2015,3,24387468.77,587.57,6938414.0,4788305.0,18710443.0,133.28189285714285,107511566.03506295,6293412.0,4398983.0,14920546.0,4853340.0,3194718.0,15252077.0,22900629.76,601.3,23864105.67,602.79,133.14299705882354,132.57109473684213,0.8012399043642768,-0.022833859970064704
2015,4,22428859.66,583.05,8300502.0,5685615.0,17641071.0,133.4628605263158,97983413.31208384,6938414.0,4788305.0,18710443.0,6293412.0,4398983.0,14920546.0,24387468.77,587.57,22900629.76,601.3,133.28189285714285,133.14299705882354,0.7091638896255968,-0.007692700444202555
2015,5,26886641.03,586.41,8216222.0,5339899.0,18875640.0,134.73268157894736,117021311.99076428,8300502.0,5685615.0,17641071.0,6938414.0,4788305.0,18710443.0,22428859.66,583.05,24387468.77,587.57,133.4628605263158,133.28189285714285,0.8290219279181295,0.005762799073835887
2015,6,27128866.72,576.59,7638658.0,4829657.0,17111042.0,134.1828904761905,116573977.5508888,8216222.0,5339899.0,18875640.0,8300502.0,5685615.0,17641071.0,26886641.03,586.41,22428859.66,583.05,134.73268157894736,133.4628605263158,0.9171553904975013,-0.016745962722327274
2015,7,27989639.43,578.45,5100175.0,3827270.0,17387424.0,133.66642857142855,121126950.88304524,7638658.0,4829657.0,17111042.0,8216222.0,5339899.0,18875640.0,27128866.72,576.59,26886641.03,586.41,134.1828904761905,134.73268157894736,1.0636435024624291,0.0032258623978910724
2015,8,20683618.49,571.09,4743767.0,3551565.0,18131177.0,134.04281666666668,88122646.01114966,5100175.0,3827270.0,17387424.0,7638658.0,4829657.0,17111042.0,27989639.43,578.45,27128866.72,576.59,133.66642857142855,134.1828904761905,0.7826844813289564,-0.012723658051689884
2015,9,23925912.58,590.16,5857291.0,4043581.0,17312479.0,138.8706642857143,101678181.21156164,4743767.0,3551565.0,18131177.0,5100175.0,3827270.0,17387424.0,20683618.49,571.09,27989639.43,578.45,134.04281666666668,133.66642857142855,0.8791975887129813,0.03339228492882021
2015,10,28285807.62,567.77,6160253.0,4304333.0,16404965.0,140.8174642857143,114047167.89831191,5857291.0,4043581.0,17312479.0,4743767.0,3551565.0,18131177.0,23925912.58,590.16,20683618.49,571.09,138.8706642857143,134.04281666666668,1.052708607598244,-0.037938864036871335
2015,11,25752021.37,573.38,5917264.0,3736684.0,15684341.0,141.9926105263158,103989172.10127668,6160253.0,4304333.0,16404965.0,5857291.0,4043581.0,17312479.0,28285807.62,567.77,23925912.58,590.16,140.8174642857143,138.8706642857143,1.016328346795634,0.009880761575990302
2015,12,24672909.6,582.59,5406987.0,3265227.0,14947739.0,143.40637619047618,100233969.96498828,5917264.0,3736684.0,15684341.0,6160253.0,4304333.0,16404965.0,25752021.37,573.38,28285807.62,567.77,141.9926105263158,140.8174642857143,1.0445791149542085,0.016062646063692555
2016,1,23478578.08,583.26,5525842.0,3650049.0,16043946.0,143.980495,95110906.8693006,5406987.0,3265227.0,14947739.0,5917264.0,3736684.0,15684341.0,24672909.6,582.59,25752021.37,573.38,143.40637619047618,141.9926105263158,0.9309567734319615,0.0011500369041692426
2016,2,22988086.2,591.93,5399367.0,3505810.0,14085593.0,144.16393421052632,94387947.57428618,5525842.0,3650049.0,16043946.0,5406987.0,3265227.0,14947739.0,23478578.08,583.26,24672909.6,582.59,143.980495,143.40637619047618,0.9998832661976959,0.014864725851249802
2016,3,25907039.24,583.37,5259465.0,3553232.0,13395289.0,145.3331275,103991359.30958892,5399367.0,3505810.0,14085593.0,5525842.0,3650049.0,16043946.0,22988086.2,591.93,23478578.08,583.26,144.16393421052632,143.980495,1.1665641017605108,-0.014461169395029727
2016,4,21687809.15,596.06,6847524.0,4447144.0,16042604.0,144.9418611111111,89189109.50121647,5259465.0,3553232.0,13395289.0,5399367.0,3505810.0,14085593.0,25907039.24,583.37,22988086.2,591.93,145.3331275,144.16393421052632,0.7933421136534764,0.02175291838798694
2016,5,20776468.01,607.89,8320511.0,5147250.0,17355778.0,145.85061000000002,86594133.12428997,6847524.0,4447144.0,16042604.0,5259465.0,3553232.0,13395289.0,21687809.15,596.06,25907039.24,583.37,144.9418611111111,145.3331275,0.6740455082072179,0.01984699526893273
2016,6,27934557.96,611.15,5037516.0,4026205.0,16611143.0,146.03125,116907888.53244768,8320511.0,5147250.0,17355778.0,6847524.0,4447144.0,16042604.0,20776468.01,607.89,21687809.15,596.06,145.85061000000002,144.9418611111111,1.0880119154672057,0.0053628123509187366
2016,7,25070339.46,598.29,4527300.0,3283520.0,13702989.0,146.12452894736842,102647608.19811372,5037516.0,4026205.0,16611143.0,8320511.0,5147250.0,17355778.0,27934557.96,611.15,20776468.01,607.89,146.03125,145.85061000000002,1.1653138437735504,-0.02104229730835313
2016,8,24531146.61,619.57,4080530.0,3252603.0,15923187.0,145.48223181818182,104471606.70557034,4527300.0,3283520.0,13702989.0,5037516.0,4026205.0,16611143.0,25070339.46,598.29,27934557.96,611.15,146.12452894736842,146.03125,1.054816351426193,0.035568035568035714
2016,9,24692886.41,648.71,3971996.0,2974192.0,13005769.0,145.6592275,109972588.88408634,4080530.0,3252603.0,15923187.0,4527300.0,3283520.0,13702989.0,24531146.61,619.57,25070339.46,598.29,145.48223181818182,146.12452894736842,1.237617262807854,0.04703261939732392
2016,10,22332734.17,680.79,3390811.0,2336707.0,12977917.0,147.00802857142858,103422256.88855489,3971996.0,2974192.0,13005769.0,4080530.0,3252603.0,15923187.0,24692886.41,648.71,24531146.61,619.57,145.6592275,145.48223181818182,1.1939168573198111,0.0494519893326755
2016,11,19739714.54,720.69,5921708.0,3885703.0,17904691.0,148.31246904761906,95920558.5557675,3390811.0,2336707.0,12977917.0,3971996.0,2974192.0,13005769.0,22332734.17,680.79,24692886.41,648.71,147.00802857142858,145.6592275,0.7123138670606798,0.05860838143921047
2016,12,21734918.89,715.05,6142174.0,4447784.0,16589737.0,149.2612105263158,104123192.47239669,5921708.0,3885703.0,17904691.0,3390811.0,2336707.0,12977917.0,19739714.54,720.69,22332734.17,680.79,148.31246904761906,147.00802857142858,0.7996748635332369,-0.007825833576156321
