Year,Month,Export_Quantity_(Kg),Export_Price_(Rs.),High_Grown_Quantity_(Kg),Medium_Grown_Quantity_(Kg),Low_Grown_Quantity_(Kg),Avg_Exchange_Rate,FEE_(USD),High_Grown_Quantity_t-1,Medium_Grown_Quantity_t-1,Low_Grown_Quantity_t-1,High_Grown_Quantity_t-2,Medium_Grown_Quantity_t-2,Low_Grown_Quantity_t-2,Exported_Quantity_t-1,Export_Price_t-1,Exported_Quantity_t-2,Export_Price_t-2,Avg_Exchange_Rate_t-1,Avg_Exchange_Rate_t-2,Exported_to_Production_Ratio,Export_Price_Change
2017,1,19560847.46,746.59,4627708.0,2795115.0,14263667.0,150.05246428571428,97325513.27750348,6142174.0,4447784.0,16589737.0,5921708.0,3885703.0,17904691.0,21734918.89,715.05,19739714.54,720.69,149.2612105263158,148.31246904761906,0.9019830991552806,0.04410880358016933
2017,2,21820415.99,757.76,3993644.0,2714105.0,11905178.0,150.90639444444443,109568838.8915127,4627708.0,2795115.0,14263667.0,6142174.0,4447784.0,16589737.0,19560847.46,746.59,21734918.89,715.05,150.05246428571428,149.2612105263158,1.1723258781383497,0.01496135763940042
2017,3,24732717.81,774.54,6046666.0,4497762.0,16032936.0,151.7325152173913,126251642.40579148,3993644.0,2714105.0,11905178.0,4627708.0,2795115.0,14263667.0,21820415.99,757.76,19560847.46,746.59,150.90639444444443,150.05246428571428,0.9305933353661409,0.02214421452702699
2017,4,19411920.37,812.7,8385882.0,5299646.0,19259103.0,152.20295588235294,103651519.730624,6046666.0,4497762.0,16032936.0,3993644.0,2714105.0,11905178.0,24732717.81,774.54,21820415.99,757.76,151.7325152173913,150.90639444444443,0.5892286476057359,0.04926795259121554
2017,5,23303261.63,821.03,7660280.0,4958316.0,17098402.0,152.49026750000002,125468183.70607749,8385882.0,5299646.0,19259103.0,6046666.0,4497762.0,16032936.0,19411920.37,812.7,24732717.81,774.54,152.20295588235294,151.7325152173913,0.7841728033901675,0.010249784668389229
2017,6,25072546.83,811.39,5144371.0,3941501.0,18154054.0,152.8788375,133070175.73569462,7660280.0,4958316.0,17098402.0,8385882.0,5299646.0,19259103.0,23303261.63,821.03,19411920.37,812.7,152.49026750000002,152.20295588235294,0.920433735025565,-0.011741349280781441
2017,7,25710190.66,816.07,4889831.0,3735752.0,17084912.0,153.5112738095238,136676054.9322243,5144371.0,3941501.0,18154054.0,7660280.0,4958316.0,17098402.0,25072546.83,811.39,23303261.63,821.03,152.8788375,152.49026750000002,0.9999881628105566,0.005767879811188287
2017,8,23758691.71,799.52,4177946.0,3401523.0,17281482.0,153.06006590909092,124105194.14816852,4889831.0,3735752.0,17084912.0,5144371.0,3941501.0,18154054.0,25710190.66,816.07,25072546.83,811.39,153.5112738095238,152.8788375,0.9556630279348526,-0.02028012302866184
2017,9,24684203.92,810.47,4822555.0,3601988.0,17311333.0,152.77912631578943,130945942.9011988,4177946.0,3401523.0,17281482.0,4889831.0,3735752.0,17084912.0,23758691.71,799.52,25710190.66,816.07,153.06006590909092,153.5112738095238,0.9591359516963791,0.013695717430458332
2017,10,24640862.42,811.18,4973080.0,3683394.0,17062971.0,153.41488750000002,130288364.47085749,4822555.0,3601988.0,17311333.0,4177946.0,3401523.0,17281482.0,24684203.92,810.47,23758691.71,799.52,152.77912631578943,153.06006590909092,0.9580635359744349,0.0008760348933334024
2017,11,22571899.19,816.35,5193621.0,3568752.0,16219347.0,153.50740714285715,120037008.2898238,4973080.0,3683394.0,17062971.0,4822555.0,3601988.0,17311333.0,24640862.42,811.18,24684203.92,810.47,153.41488750000002,152.77912631578943,0.9035366335864785,0.006373431297615909
2017,12,22927592.95,803.88,4728015.0,3456739.0,15748232.0,153.029035,120441414.4063968,5193621.0,3568752.0,16219347.0,4973080.0,3683394.0,17062971.0,22571899.19,816.35,24640862.42,811.18,153.50740714285715,153.41488750000002,0.9579913241916408,-0.015275310834813533
2018,1,20348215.02,810.67,5177373.0,3278129.0,16087615.0,153.6807625,107337360.91570602,4728015.0,3456739.0,15748232.0,5193621.0,3568752.0,16219347.0,22927592.95,803.88,22571899.19,816.35,153.029035,153.50740714285715,0.8290803087480697,0.008446534308603228
2018,2,20881329.49,834.42,5032947.0,3192765.0,12957173.0,154.7233,112612637.87061033,5177373.0,3278129.0,16087615.0,4728015.0,3456739.0,15748232.0,20348215.02,810.67,22927592.95,803.88,153.6807625,153.029035,0.9857641907606068,0.02929675453637115
2018,3,25143279.44,818.52,6257310.0,4089117.0,18261664.0,155.576185,132284238.02286191,5032947.0,3192765.0,12957173.0,5177373.0,3278129.0,16087615.0,20881329.49,834.42,20348215.02,810.67,154.7233,153.6807625,0.8788870057774915,-0.019055152081685456
2018,4,19989341.96,814.49,7461180.0,4872604.0,15684552.0,156.03491578947367,104342794.37153225,6257310.0,4089117.0,18261664.0,5032947.0,3192765.0,12957173.0,25143279.44,818.52,20881329.49,834.42,155.576185,154.7233,0.7134378701147706,-0.0049235205004153505
2018,5,22174137.48,818.23,7404751.0,5359935.0,19770446.0,157.65975,115080383.6125606,7461180.0,4872604.0,15684552.0,6257310.0,4089117.0,18261664.0,19989341.96,814.49,25143279.44,818.52,156.03491578947367,155.576185,0.6815444142043131,0.004591830470601246
2018,6,23946806.74,822.13,4782273.0,3629481.0,14854870.0,158.86599210526316,123924497.39722468,7404751.0,5359935.0,19770446.0,7461180.0,4872604.0,15684552.0,22174137.48,818.23,19989341.96,814.49,157.65975,156.03491578947367,1.0292342687963667,0.004766385979492291
2018,7,24058528.37,780.21,3816781.0,3587480.0,16520444.0,159.12562142857143,117961546.67640072,4782273.0,3629481.0,14854870.0,7404751.0,5359935.0,19770446.0,23946806.74,822.13,22174137.48,818.23,158.86599210526316,157.65975,1.0055935222607761,-0.050989502876673955
2018,8,22915516.14,767.54,3690803.0,3015980.0,14857009.0,160.10913863636364,109853662.36990625,3816781.0,3587480.0,16520444.0,4782273.0,3629481.0,14854870.0,24058528.37,780.21,23946806.74,822.13,159.12562142857143,158.86599210526316,1.0626848997616003,-0.016239217646531155
2018,9,24873414.54,772.13,4063313.0,3248922.0,12075127.0,164.37858947368423,116837050.55666544,3690803.0,3015980.0,14857009.0,3816781.0,3587480.0,16520444.0,22915516.14,767.54,24058528.37,780.21,160.10913863636364,159.12562142857143,1.2829705526724058,0.0059801443572973815
2018,10,22423967.78,833.49,7160247.0,5078431.0,17475453.0,170.95930681818183,109325156.10179389,4063313.0,3248922.0,12075127.0,3690803.0,3015980.0,14857009.0,24873414.54,772.13,22915516.14,767.54,164.37858947368423,160.10913863636364,0.754656691121137,0.07946848328649322
2018,11,20583272.17,841.87,4924348.0,3836784.0,16131773.0,176.61802894736843,98112516.85365435,7160247.0,5078431.0,17475453.0,4063313.0,3248922.0,12075127.0,22423967.78,833.49,24873414.54,772.13,170.95930681818183,164.37858947368423,0.826873045552538,0.010054109827352452
2018,12,24439565.77,820.65,5198619.0,3941351.0,17167184.0,179.922335,111472150.74298862,4924348.0,3836784.0,16131773.0,7160247.0,5078431.0,17475453.0,20583272.17,841.87,22423967.78,833.49,176.61802894736843,170.95930681818183,0.9290083514925256,-0.025205791868103185
2019,1,22677314.8,838.69,4862498.0,3767130.0,14722855.0,181.8684613636364,104576884.89256002,5198619.0,3941351.0,17167184.0,4924348.0,3836784.0,16131773.0,24439565.77,820.65,20583272.17,841.87,179.922335,176.61802894736843,0.9710879481209771,0.02198257478827768
2019,2,22604404.41,826.47,4220161.0,3391721.0,14104688.0,178.5411388888889,104636176.45207776,4862498.0,3767130.0,14722855.0,5198619.0,3941351.0,17167184.0,22677314.8,838.69,24439565.77,820.65,181.8684613636364,179.922335,1.040882810222793,-0.01457034184263557
2019,3,25329458.5,831.36,5701796.0,4441894.0,18212707.0,178.2049842105263,118166720.82349166,4220161.0,3391721.0,14104688.0,4862498.0,3767130.0,14722855.0,22604404.41,826.47,22677314.8,838.69,178.5411388888889,181.8684613636364,0.8932537691583313,0.005916730189843534
2019,4,20177028.34,817.0,5308112.0,3760269.0,14568095.0,174.7470275,94334263.59014893,5701796.0,4441894.0,18212707.0,4220161.0,3391721.0,14104688.0,25329458.5,831.36,22604404.41,826.47,178.2049842105263,178.5411388888889,0.853639448621698,-0.017272902232486544
2019,5,25738047.96,816.89,8090527.0,5764378.0,20396821.0,176.26600714285715,119280820.72571304,5308112.0,3760269.0,14568095.0,5701796.0,4441894.0,18212707.0,20177028.34,817.0,25329458.5,831.36,174.7470275,178.2049842105263,0.7514379847602425,-0.0001346389228886336
2019,6,23301690.64,808.42,6343167.0,4560392.0,16627289.0,176.4637789473684,106750251.29552074,8090527.0,5764378.0,20396821.0,5308112.0,3760269.0,14568095.0,25738047.96,816.89,20177028.34,817.0,176.26600714285715,174.7470275,0.8463847768147207,-0.010368593078627511
2019,7,23959588.42,773.47,5379462.0,3983081.0,16610767.0,175.86788636363636,105374683.45357455,6343167.0,4560392.0,16627289.0,8090527.0,5764378.0,20396821.0,23301690.64,808.42,25738047.96,816.89,176.4637789473684,176.26600714285715,0.9224695820440291,-0.0432324781672892
2019,8,25449221.78,789.86,4871773.0,3887641.0,17442073.0,177.8842025,113002290.4375154,5379462.0,3983081.0,16610767.0,6343167.0,4560392.0,16627289.0,23959588.42,773.47,23301690.64,808.42,175.86788636363636,176.4637789473684,0.9712892165242377,0.021190220693756687
2019,9,24071163.1,786.32,3879344.0,3268112.0,14770567.0,180.6090725,104798926.80248389,4871773.0,3887641.0,17442073.0,5379462.0,3983081.0,16610767.0,25449221.78,789.86,23959588.42,773.47,177.8842025,175.86788636363636,1.0982360544105645,-0.0044818069024890024
2019,10,25124027.12,781.95,3568579.0,3349151.0,14345677.0,181.2971673913044,108362051.59279434,3879344.0,3268112.0,14770567.0,4871773.0,3887641.0,17442073.0,24071163.1,786.32,25449221.78,789.86,180.6090725,177.8842025,1.1815616904666313,-0.005557533828466787
2019,11,21312837.9,813.48,6550656.0,4160108.0,13315362.0,180.30501052631573,96156880.63400522,3568579.0,3349151.0,14345677.0,3879344.0,3268112.0,14770567.0,25124027.12,781.95,24071163.1,786.32,181.2971673913044,180.6090725,0.8870692636840413,0.04032227124496447
2019,12,23088174.89,789.62,4270633.0,2838194.0,14784992.0,181.12434,100653974.26233162,6550656.0,4160108.0,13315362.0,3568579.0,3349151.0,14345677.0,21312837.9,813.48,25124027.12,781.95,180.30501052631573,181.2971673913044,1.054552195302245,-0.029330776417367376
2020,1,21349746.35,800.05,5085171.0,3519689.0,13338052.0,181.33788571428573,94193579.57128689,4270633.0,2838194.0,14784992.0,6550656.0,4160108.0,13315362.0,23088174.89,789.62,21312837.9,813.48,181.12434,180.30501052631573,0.9729677788435738,0.013208885286593489
2020,2,22821578.75,808.06,4548531.0,3388080.0,10276682.0,181.51350833333333,101596873.3900475,5085171.0,3519689.0,13338052.0,4270633.0,2838194.0,14784992.0,21349746.35,800.05,23088174.89,789.62,181.33788571428573,181.12434,1.2530177134909102,0.010011874257858874
2020,3,13258752.16,819.73,3442723.0,2688075.0,7395238.0,184.77216176470588,58821614.70815706,4548531.0,3388080.0,10276682.0,5085171.0,3519689.0,13338052.0,22821578.75,808.06,21349746.35,800.05,181.51350833333333,181.33788571428573,0.9802393073624822,0.014441996881419788
2020,4,17723181.89,826.15,4180458.0,3078744.0,13563444.0,193.41174444444445,75703813.95649563,3442723.0,2688075.0,7395238.0,4548531.0,3388080.0,10276682.0,13258752.16,819.73,22821578.75,808.06,184.77216176470588,181.51350833333333,0.8511493635342983,0.007831847071596695
2020,5,21961228.22,887.46,6788532.0,5971322.0,15843192.0,187.32072352941177,104044609.84831218,4180458.0,3078744.0,13563444.0,3442723.0,2688075.0,7395238.0,17723181.89,826.15,13258752.16,819.73,193.41174444444445,184.77216176470588,0.7677933399121198,0.07421170489620536
2020,6,22811009.03,891.62,7358261.0,4486521.0,15512288.0,185.8685714285714,109425448.9341933,6788532.0,5971322.0,15843192.0,4180458.0,3078744.0,13563444.0,21961228.22,887.46,17723181.89,826.15,187.32072352941177,193.41174444444445,0.8338250050169846,0.004687535212854628
2020,7,26886016.68,854.02,5869909.0,4276074.0,16333720.0,185.82391304347823,123564268.93066902,7358261.0,4486521.0,15512288.0,6788532.0,5971322.0,15843192.0,22811009.03,891.62,21961228.22,887.46,185.8685714285714,187.32072352941177,1.0153443443077892,-0.04217043134967814
2020,8,21342566.74,851.86,4138376.0,3416123.0,14901637.0,184.89625,98330165.71799806,5869909.0,4276074.0,16333720.0,7358261.0,4486521.0,15512288.0,26886016.68,854.02,22811009.03,891.62,185.82391304347823,185.8685714285714,0.9504113592828258,-0.0025292147724877267
2020,9,23467652.55,858.38,4219565.0,3471742.0,14345821.0,184.9709523809524,108904470.33208533,4138376.0,3416123.0,14901637.0,5869909.0,4276074.0,16333720.0,21342566.74,851.86,26886016.68,854.02,184.89625,185.82391304347823,1.0649142914630256,0.00765383983283636
2020,10,22270146.18,882.24,4570641.0,3580748.0,15693400.0,184.4105,106542814.89309555,4219565.0,3471742.0,14345821.0,4138376.0,3416123.0,14901637.0,23467652.55,858.38,21342566.74,851.86,184.9709523809524,184.89625,0.9339628117489318,0.02779654698385332
2020,11,19347560.81,861.91,5502338.0,4129846.0,15279668.0,184.8504761904762,90212676.11214446,4570641.0,3580748.0,15693400.0,4219565.0,3471742.0,14345821.0,22270146.18,882.24,23467652.55,858.38,184.4105,184.9709523809524,0.7766408057498093,-0.023043616249546654
2020,12,23335778.02,871.05,6537989.0,4725292.0,17393872.0,187.40761904761905,108462129.488749,5502338.0,4129846.0,15279668.0,4570641.0,3580748.0,15693400.0,19347560.81,861.91,22270146.18,882.24,184.8504761904762,184.4105,0.8143090145765701,0.0106043554431437
2021,1,20055466.74,910.47,4826484.0,3305149.0,14913562.0,192.34579736842105,94932673.61486772,6537989.0,4725292.0,17393872.0,5502338.0,4129846.0,15279668.0,23335778.02,871.05,19347560.81,861.91,187.40761904761905,184.8504761904762,0.8702667406372564,0.04525572584811443
2021,2,22442529.6,922.8,4590738.0,3588384.0,14200275.0,194.607775,106419007.74457753,4826484.0,3305149.0,14913562.0,6537989.0,4725292.0,17393872.0,20055466.74,910.47,23335778.02,871.05,192.34579736842105,187.40761904761905,1.0028210143463652,0.013542456094105162
2021,3,24817180.79,934.88,6474028.0,5006587.0,16930374.0,197.5475681818182,117445566.1008262,4590738.0,3588384.0,14200275.0,4826484.0,3305149.0,14913562.0,22442529.6,922.8,20055466.74,910.47,194.607775,192.34579736842105,0.8735064023994378,0.013090593844820158
2021,4,15715541.26,940.46,6850518.0,5497243.0,17239746.0,198.2012777777778,74569841.82488811,6474028.0,5006587.0,16930374.0,4590738.0,3588384.0,14200275.0,24817180.79,934.88,22442529.6,922.8,197.5475681818182,194.607775,0.5311546275257324,0.005968680472360132
2021,5,22961057.72,896.68,7176417.0,5910791.0,17288611.0,199.739825,103077697.38142906,6850518.0,5497243.0,17239746.0,6474028.0,5006587.0,16930374.0,15715541.26,940.46,24817180.79,934.88,198.2012777777778,197.5475681818182,0.755899214437642,-0.04655168747208822
2021,6,26044843.96,903.15,5908146.0,4472658.0,15556888.0,200.37244285714283,117393392.45988277,7176417.0,5910791.0,17288611.0,6850518.0,5497243.0,17239746.0,22961057.72,896.68,15715541.26,940.46,199.739825,198.2012777777778,1.004131129323303,0.007215506089128817
2021,7,24769974.31,880.87,5798600.0,4783750.0,15582615.0,200.4204,108866798.34213331,5908146.0,4472658.0,15556888.0,7176417.0,5910791.0,17288611.0,26044843.96,903.15,22961057.72,896.68,200.37244285714283,199.739825,0.9466847866985489,-0.024669213308974116
2021,8,24730451.48,891.92,4993739.0,3830891.0,14875463.0,200.5430909090909,109989250.6096888,5798600.0,4783750.0,15582615.0,5908146.0,4472658.0,15556888.0,24769974.31,880.87,26044843.96,903.15,200.4204,200.37244285714283,1.043474870752617,0.012544416315687848
2021,9,22620033.82,873.58,4105984.0,3671696.0,14786344.0,200.7794047619048,98418506.4594079,4993739.0,3830891.0,14875463.0,5798600.0,4783750.0,15582615.0,24730451.48,891.92,24769974.31,880.87,200.5430909090909,200.4204,1.0024822620291487,-0.02056238227643726
2021,10,23590363.49,887.86,4774736.0,4016782.0,15205413.0,200.75,104333450.20289612,4105984.0,3671696.0,14786344.0,4993739.0,3830891.0,14875463.0,22620033.82,873.58,24730451.48,891.92,200.7794047619048,200.5430909090909,0.9830575205637754,0.016346528079855278
2021,11,24933063.33,899.77,4127663.0,3228016.0,12647820.0,200.75,111751045.54139028,4774736.0,4016782.0,15205413.0,4105984.0,3671696.0,14786344.0,23590363.49,887.86,22620033.82,873.58,200.75,200.7794047619048,1.2464351026787863,0.013414277025657163
