Year-Month,High_Grown_Production_(Kg)
2012-01,5361185.05
2012-02,5538399.31
2012-03,6385525.09
2012-04,7323011.0
2012-05,8726319.7
2012-06,5963710.45
2012-07,4064094.35
2012-08,5372381.95
2012-09,4906061.7
2012-10,5860294.5
2012-11,7434168.5
2012-12,6707435.15
2013-01,5516583.1
2013-02,6146601.26
2013-03,7802550.5
2013-04,8683402.7
2013-05,8283202.32
2013-06,4645218.55
2013-07,3289154.9
2013-08,5317181.76
2013-09,5862577.0
2013-10,6247353.54
2013-11,7534441.13
2013-12,6448543.64
2014-01,6385873.0
2014-02,5445202.0
2014-03,6286805.0
2014-04,7510259.0
2014-05,10004451.0
2014-06,8074759.0
2014-07,5758869.0
2014-08,4187078.0
2014-09,5613476.0
2014-10,6497528.0
2014-11,7274890.0
2014-12,5835008.0
2015-01,4853340.0
2015-02,6293412.0
2015-03,6938414.0
2015-04,8300502.0
2015-05,8216222.0
2015-06,7638658.0
2015-07,5100175.0
2015-08,4743767.0
2015-09,5857291.0
2015-10,6160253.0
2015-11,5917264.0
2015-12,5406987.0
2016-01,5525842.0
2016-02,5399367.0
2016-03,5259465.0
2016-04,6847524.0
2016-05,8320511.0
2016-06,5037516.0
2016-07,4527300.0
2016-08,4080530.0
2016-09,3971996.0
2016-10,3390811.0
2016-11,5921708.0
2016-12,6142174.0
2017-01,4627708.0
2017-02,3993644.0
2017-03,6046666.0
2017-04,8385882.0
2017-05,7660280.0
2017-06,5144371.0
2017-07,4889831.0
2017-08,4177946.0
2017-09,4822555.0
2017-10,4973080.0
2017-11,5193621.0
2017-12,4728015.0
2018-01,5177373.0
2018-02,5032947.0
2018-03,6257310.0
2018-04,7461180.0
2018-05,7404751.0
2018-06,4782273.0
2018-07,3816781.0
2018-08,3690803.0
2018-09,4063313.0
2018-10,7160247.0
2018-11,4924348.0
2018-12,5198619.0
2019-01,4862498.0
2019-02,4220161.0
2019-03,5701796.0
2019-04,5308112.0
2019-05,8090527.0
2019-06,6343167.0
2019-07,5379462.0
2019-08,4871773.0
2019-09,3879344.0
2019-10,3568579.0
2019-11,6550656.0
2019-12,4270633.0
2020-01,5085171.0
2020-02,4548531.0
2020-03,3442723.0
2020-04,4180458.0
2020-05,6788532.0
2020-06,7358261.0
2020-07,5869909.0
2020-08,4138376.0
2020-09,4219565.0
2020-10,4570641.0
2020-11,5502338.0
2020-12,6537989.0
2021-01,4826484.0
2021-02,4590738.0
2021-03,6474028.0
2021-04,6850518.0
2021-05,7176417.0
2021-06,5908146.0
2021-07,5798600.0
2021-08,4993739.0
2021-09,4105984.0
2021-10,4774736.0
2021-11,4127663.0
2021-12,4510771.0
2022-01,5450228.0
2022-02,4336674.0
2022-03,5033743.0
2022-04,5701102.0
2022-05,6396596.0
2022-06,4055137.0
2022-07,4087998.0
2022-08,3392650.0
2022-09,4733873.0
2022-10,3955169.0
2022-11,4345969.0
2022-12,4318277.0
2023-01,3602233.0
2023-02,4287367.0
2023-03,4662823.0
2023-04,6154178.0
2023-05,7008245.0
2023-06,5608026.0
2023-07,4359540.0
2023-08,4175773.0
2023-09,4272729.0
2023-10,4122476.0
2023-11,4528496.0
2023-12,4585022.0
