month,highGrownProduction
2024-01,4932810.03
2024-02,4387893.48
2024-03,4607834.51
2024-04,5503978.41
2024-05,5376134.53
2024-06,5232654.75
2024-07,4617006.04
2024-08,4838498.29
2024-09,5999567.94
2024-10,6757967.0
2024-11,6833001.08
2024-12,5916062.49
2025-01,4851244.64
2025-02,4329161.83
2025-03,4709163.93
2025-04,5466906.38
2025-05,5462760.03
2025-06,5213259.11
2025-07,4716362.1
2025-08,4740040.32
2025-09,5792640.26
2025-10,6601146.68
2025-11,6794792.59
2025-12,6099170.69
2026-01,4982048.74
2026-02,4418342.15
2026-03,4680726.91
2026-04,5376711.11
2026-05,5540952.14
2026-06,5272426.2
2026-07,4784419.84
2026-08,4681748.08
2026-09,5580472.99
2026-10,6452926.86
2026-11,6742440.19
2026-12,6232754.47
2027-01,5134268.32
2027-02,4499238.5
2027-03,4671381.42
2027-04,5289899.34
2027-05,5585022.98
2027-06,5348044.03
2027-07,4848785.3
2027-08,4659644.65
2027-09,5387856.65
2027-10,6292047.66
2027-11,6681587.53
2027-12,6325720.27
2028-01,5294612.12
2028-02,4583870.41
2028-03,4668756.36
2028-04,5214325.74
2028-05,5598824.34
2028-06,5428777.17
2028-07,4917391.13
2028-08,4660257.12
2028-09,5224355.39
2028-10,6120719.05
2028-11,6610641.45
2028-12,6387173.44
