month,nationalProduction
2024-01,24031244.23
2024-02,24393540.87
2024-03,22161378.33
2024-04,23829712.3
2024-05,23434377.85
2024-06,25195532.98
2024-07,25201729.12
2024-08,25653555.88
2024-09,25986056.74
2024-10,26346921.69
2024-11,27381756.2
2024-12,27395993.04
2025-01,26325363.54
2025-02,25015619.25
2025-03,22792972.79
2025-04,23328508.41
2025-05,22674019.23
2025-06,25097697.31
2025-07,24968497.58
2025-08,26615667.61
2025-09,26059370.83
2025-10,26615631.83
2025-11,26706882.43
2025-12,26762847.63
2026-01,26489506.44
2026-02,25168514.96
2026-03,23813739.13
2026-04,23085285.42
2026-05,22684393.52
2026-06,24367478.95
2026-07,24741230.43
2026-08,26904507.07
2026-09,26257226.2
2026-10,27277735.05
2026-11,26227207.78
2026-12,26630873.09
2027-01,25909163.92
2027-02,25298715.7
2027-03,24318892.27
2027-04,23284173.3
2027-05,23077950.43
2027-06,23695144.25
2027-07,24671928.96
2027-08,26455919.44
2027-09,26593100.85
2027-10,27630528.3
2027-11,26299841.7
2027-12,26724859.25
2028-01,25270582.08
2028-02,25381583.26
2028-03,24174949.46
2028-04,23782765.87
2028-05,23335330.26
2028-06,23590672.88
2028-07,24596938.85
2028-08,25848152.34
2028-09,26804553.06
2028-10,27532688.28
2028-11,26789423.57
2028-12,26746038.37
