Year-Month,Low_Grown_Production_(Kg)
2012-01,14348315.9
2012-02,13133213.0
2012-03,17929328.0
2012-04,16982493.5
2012-05,18086627.25
2012-06,16737376.0
2012-07,17506502.0
2012-08,16139942.0
2012-09,19011266.1
2012-10,17499597.0
2012-11,17875049.0
2012-12,16871608.5
2013-01,14769561.5
2013-02,15087812.0
2013-03,19361765.75
2013-04,18865238.0
2013-05,19296436.5
2013-06,16102139.3
2013-07,16027189.54
2013-08,16910903.26
2013-09,15319407.17
2013-10,19472377.54
2013-11,17993244.53
2013-12,18916239.46
2014-01,15392821.0
2014-02,13832658.0
2014-03,15379954.0
2014-04,17772459.0
2014-05,22625700.0
2014-06,18167455.0
2014-07,19359634.0
2014-08,16877253.0
2014-09,19451044.0
2014-10,17504652.0
2014-11,18209669.0
2014-12,15378825.0
2015-01,15252077.0
2015-02,14920546.0
2015-03,18710443.0
2015-04,17641071.0
2015-05,18875640.0
2015-06,17111042.0
2015-07,17387424.0
2015-08,18131177.0
2015-09,17312479.0
2015-10,16404965.0
2015-11,15684341.0
2015-12,14947739.0
2016-01,16043946.0
2016-02,14085593.0
2016-03,13395289.0
2016-04,16042604.0
2016-05,17355778.0
2016-06,16611143.0
2016-07,13702989.0
2016-08,15923187.0
2016-09,13005769.0
2016-10,12977917.0
2016-11,17904691.0
2016-12,16589737.0
2017-01,14263667.0
2017-02,11905178.0
2017-03,16032936.0
2017-04,19259103.0
2017-05,17098402.0
2017-06,18154054.0
2017-07,17084912.0
2017-08,17281482.0
2017-09,17311333.0
2017-10,17062971.0
2017-11,16219347.0
2017-12,15748232.0
2018-01,16087615.0
2018-02,12957173.0
2018-03,18261664.0
2018-04,15684552.0
2018-05,19770446.0
2018-06,14854870.0
2018-07,16520444.0
2018-08,14857009.0
2018-09,12075127.0
2018-10,17475453.0
2018-11,16131773.0
2018-12,17167184.0
2019-01,14722855.0
2019-02,14104688.0
2019-03,18212707.0
2019-04,14568095.0
2019-05,20396821.0
2019-06,16627289.0
2019-07,16610767.0
2019-08,17442073.0
2019-09,14770567.0
2019-10,14345677.0
2019-11,13315362.0
2019-12,14784992.0
2020-01,13338052.0
2020-02,10276682.0
2020-03,7395238.0
2020-04,13563444.0
2020-05,15843192.0
2020-06,15512288.0
2020-07,16333720.0
2020-08,14901637.0
2020-09,14345821.0
2020-10,15693400.0
2020-11,15279668.0
2020-12,17393872.0
2021-01,14913562.0
2021-02,14200275.0
2021-03,16930374.0
2021-04,17239746.0
2021-05,17288611.0
2021-06,15556888.0
2021-07,15582615.0
2021-08,14875463.0
2021-09,14786344.0
2021-10,15205413.0
2021-11,12647820.0
2021-12,12705216.0
2022-01,13475781.0
2022-02,11009892.0
2022-03,13509104.0
2022-04,13052927.0
2022-05,14844841.0
2022-06,13127004.0
2022-07,12877521.0
2022-08,12420516.0
2022-09,12708395.0
2022-10,11736446.0
2022-11,12805882.0
2022-12,12274848.0
2023-01,13070219.0
2023-02,11358162.0
2023-03,13101506.0
2023-04,14102060.0
2023-05,14699890.0
2023-06,13313470.0
2023-07,13679428.0
2023-08,11091047.0
2023-09,11412703.0
2023-10,14815431.0
2023-11,11658966.0
2023-12,12258592.0
