2021-01,Black,Bags,1540579.05,1513.49
2022-07,Instant,Packets (4g - 1kg),0.2,1470.0
2022-07,,Sub Total,266647.0,2842.4
2022-07,,Total Exports (Without RTD),22070134.74,1824.78
2022-07,Grand Total (Without RTD),,22756465.99,1863.74
2022-08,Black,Bags,1538250.83,3267.5
2022-08,,Bulk,10676413.68,1741.23
2022-08,,Packets (4g - 1kg),5462277.99,1925.49
2022-08,,Packets (1kg - 3kg),292897.76,1625.12
2022-08,,Packets (3kg - 5kg),992937.04,1721.81
2022-08,,Packets (5kg - 10kg),2829119.6,1594.09
2022-08,,Sub Total,21791896.9,1873.6
2022-08,Green,Bags,75015.15,6916.49
2022-08,,Bulk,35019.36,2291.47
2022-08,,Packets (4g - 1kg),82915.13,3123.15
2022-08,,Packets (1kg - 3kg),1000.0,2564.9
2022-08,,Packets (3kg - 5kg),5320.0,1922.1
2022-08,,Packets (5kg - 10kg),1743.0,4285.43
2022-08,,Sub Total,201012.64,4369.39
2022-08,Instant,Packets (>3kg),221718.0,2748.85
2022-08,,Packets (4g - 1kg),0.2,735.0
2022-08,,Sub Total,221718.2,2748.84
2022-08,,Total Exports (Without RTD),22214627.74,1904.92
2022-08,Grand Total (Without RTD),,23009508.43,1951.82
2022-09,Black,Bags,1424140.43,3549.33
2022-09,,Bulk,9638663.37,1752.82
2022-09,,Packets (4g - 1kg),5662422.28,1900.49
2022-09,,Packets (1kg - 3kg),357257.87,1619.39
2022-09,,Packets (3kg - 5kg),1035590.84,1914.04
2022-09,,Packets (5kg - 10kg),2134653.0,1639.69
2022-09,,Sub Total,20252727.79,1914.4
2022-09,Green,Bags,64073.94,6255.37
2022-09,,Bulk,14517.32,2630.11
2022-09,,Packets (3kg - 5kg),20.0,3097.25
2022-09,,Packets (5kg - 10kg),130.0,3115.05
2022-09,,Sub Total,151378.73,4594.54
2022-09,Instant,Bags,18.2,2200.82
2022-09,,Packets (4g - 1kg),275.5,2025.07
2022-09,,Packets (>3kg),379880.1,2920.69
2022-09,,Sub Total,380173.8,2920.01
2022-09,,Total Exports (Without RTD),20784280.32,1952.32
2022-09,RTD,RTD ( Liters ),360.0,561.03
2022-09,,Sub Total,360.0,561.03
2022-09,Grand Total (Without RTD),,21544895.0,1981.63
2022-10,Black,Bags,1450504.67,3467.33
2022-10,,Bulk,8565899.3,1826.5
2022-10,,Packets (4g - 1kg),5115166.36,2053.85
2022-10,,Packets (1kg - 3kg),181740.0,2053.56
2022-10,,Packets (3kg - 5kg),960816.0,1887.53
2022-10,,Packets (5kg - 10kg),1591814.5,1551.63
2022-10,,Sub Total,17865940.83,2005.91
2022-10,Green,Bags,59323.73,7168.77
2022-10,,Bulk,22439.0,2264.81
2022-10,,Packets (4g - 1kg),64780.26,3569.14
2022-10,,Packets (1kg - 3kg),1722.0,3062.79
2022-10,,Packets (3kg - 5kg),255.0,2300.63
2022-10,,Packets (5kg - 10kg),2550.0,2891.81
2022-10,,Sub Total,151069.99,4769.6
2022-10,Instant,Packets (>3kg),296374.7,3094.51
2022-10,,Sub Total,296374.7,3094.51
2022-10,,Total Exports (Without RTD),18313385.52,2046.32
2022-10,RTD,RTD ( Liters ),340.0,4438.92
2022-10,,Sub Total,340.0,4438.92
2022-10,,,19002112.89,2077.46
2022-11,Black,Bags,1436101.11,3261.52
2022-11,,Bulk,8485155.56,1739.27
2022-11,,Packets (4g - 1kg),5642009.98,1963.9
2022-11,,Packets (1kg - 3kg),147794.73,1598.9
2022-11,,Packets (3kg - 5kg),600016.0,1992.3
2022-11,,Packets (5kg - 10kg),1816317.32,1587.5
2022-11,,Sub Total,18127394.7,1921.81
2022-11,Green,Bags,53644.48,6926.98
2022-11,,Bulk,43165.0,2149.87
2022-11,,Packets (4g - 1kg),55520.27,3497.7
2022-11,,Packets (5kg - 10kg),1100.0,2024.31
2022-11,,Sub Total,153429.75,4306.94
2022-11,Instant,Packets (>3kg),261105.4,3210.97
2022-11,,Packets (4g - 1kg),0.8,742.5
2022-11,,Sub Total,261106.2,3210.96
2022-11,,Total Exports (Without RTD),18541930.65,1959.7
2022-11,RTD,RTD ( Liters ),24.0,656.75
2022-11,,Sub Total,24.0,656.75
2022-11,,,19276871.85,1992.05
2022-12,Black,Bags,1366104.31,3269.31
2022-12,,Bulk,8892323.92,1761.18
2022-12,,Packets (4g - 1kg),5252857.67,2070.12
2022-12,,Packets (1kg - 3kg),109837.6,1937.06
2022-12,,Packets (3kg - 5kg),637298.5,1944.94
2022-12,,Packets (5kg - 10kg),1879840.85,1485.23
2022-12,,Sub Total,18138262.85,1943.16
2022-12,Green,Bags,59011.14,5739.82
2022-12,,Bulk,35844.0,2219.39
2022-12,,Packets (4g - 1kg),49849.58,3585.77
2022-12,,Packets (1kg - 3kg),2895.0,3010.63
2022-12,,Packets (3kg - 5kg),1004.0,7906.92
2022-12,,Packets (5kg - 10kg),100.0,4808.24
2022-12,,Sub Total,148703.72,4130.02
2022-12,Instant,Bags,60.0,2787.9
2022-12,,Packets (>3kg),360660.5,3012.23
2022-12,,Packets (4g - 1kg),0.2,745.0
2022-12,,Sub Total,360720.7,3012.19
2022-12,,Total Exports (Without RTD),18647687.27,1981.28
2022-12,,RTD ( Liters ),4033.0,752.76
2022-12,,Sub Total,4033.0,752.76
2022-12,Grand Total (Without RTD),,19304437.75,2018.54
2023-01,Black,Bags,1308927.43,3335.43
2023-01,,Bulk,7416264.78,1775.21
2023-01,,Packets (4g - 1kg),5267446.47,2060.13
2023-01,,Packets (1kg - 3kg),160587.47,1892.46
2023-01,,Packets (3kg - 5kg),577259.04,2155.64
2023-01,,Packets (5kg - 10kg),1650799.81,1598.45
2023-01,,Sub Total,16381285.0,1988.24
2023-01,Green,Bags,77639.02,4709.55
2023-01,,Bulk,27623.0,1997.56
2023-01,,Packets (4g - 1kg),62128.95,3528.19
2023-01,,Packets (3kg - 5kg),1030.0,1666.49
2023-01,,Packets (5kg - 10kg),535.0,3260.12
2023-01,,Sub Total,168955.97,3808.6
2023-01,Instant,Packets (>3kg),230742.0,3605.24
2023-01,,Sub Total,230742.0,3605.24
2023-01,,Total Exports (Without RTD),16780982.97,2028.8
2023-01,RTD,RTD ( Liters ),33.6,1105.33
2023-01,,Sub Total,33.6,1105.33
2023-01,Grand Total (Without RTD),,17556058.75,2055.34
2023-02,Black,Bags,1558860.21,3230.81
2023-02,,Bulk,7237717.53,1721.27
2023-02,,Packets (4g - 1kg),6135900.49,2026.03
2023-02,,Packets (1kg - 3kg),91754.86,2124.83
2023-02,,Packets (3kg - 5kg),840010.08,2005.38
2023-02,,Packets (5kg - 10kg),1430862.44,1464.38
2023-02,,Sub Total,17295105.61,1960.14
2023-02,Green,Bags,79919.94,5700.87
2023-02,,Bulk,26499.0,2436.36
2023-02,,Packets (4g - 1kg),52708.73,3577.02
2023-02,,Packets (1kg - 3kg),200.0,5977.6
2023-02,,Sub Total,159327.67,4455.66
2023-02,Instant,Packets (>3kg),231210.0,4311.46
2023-02,,Sub Total,231210.0,4311.46
2023-02,,Total Exports (Without RTD),17685643.28,2013.36
2023-02,RTD,RTD ( Liters ),90.0,1481.41
2023-02,,Sub Total,90.0,1481.41
2023-02,Grand Total (Without RTD),,18551522.63,2040.25
2023-03,Black,Bags,1872948.01,3178.53
2023-03,,Bulk,7396007.27,1643.97
2023-03,,Packets (4g - 1kg),5607559.59,1955.66
2023-03,,Packets (1kg - 3kg),141024.6,2123.28
2023-03,,Packets (3kg - 5kg),755545.37,1928.43
2023-03,,Packets (5kg - 10kg),1104585.5,1651.81
2023-03,,Sub Total,16877670.34,1935.08
2023-03,Green,Bags,62916.55,6474.37
2023-03,,Bulk,30891.0,2243.86
2023-03,,Packets (4g - 1kg),95286.26,3121.62
2023-03,,Packets (5kg - 10kg),275.0,5738.67
2023-03,,Sub Total,189368.81,4096.16
2023-03,Instant,Packets (4g - 1kg),1.0,4851.0
2023-03,,Packets (>3kg),315858.3,3537.98
2023-03,,Sub Total,315859.3,3537.98
2023-03,,Total Exports (Without RTD),17382898.45,1987.75
2023-03,RTD,RTD ( Liters ),6193.2,571.63
2023-03,,Sub Total,6193.2,571.63
2023-03,Grand Total (Without RTD),,17975754.13,2018.87
2023-04,Black,Bags,1414763.98,2962.85
2023-04,,Bulk,7190816.79,1560.33
2023-04,,Packets (4g - 1kg),4954168.73,1848.22
2023-04,,Packets (1kg - 3kg),50059.52,1966.27
2023-04,,Packets (3kg - 5kg),347647.68,1996.77
2023-04,,Packets (5kg - 10kg),1078075.0,1518.61
2023-04,,Sub Total,15035531.7,1795.61
2023-04,Green,Bags,64674.59,5093.4
2023-04,,Bulk,20335.0,1894.06
2023-04,,Packets (4g - 1kg),63918.57,3202.31
2023-04,,Packets (5kg - 10kg),1650.0,3980.03
2023-04,,Sub Total,150578.16,3846.4
2023-04,Instant,Packets (>3kg),92043.2,3670.19
2023-04,,Packets (4g - 1kg),0.6,1318.33
2023-04,,Sub Total,92043.8,3670.17
2023-04,,Total Exports (Without RTD),15278153.66,1827.11
2023-04,,,16168054.82,1856.62
2023-05,Black,Bags,1491461.11,2977.51
2023-05,,Bulk,8302374.12,1505.96
2023-05,,Packets (4g - 1kg),6142502.13,1712.26
2023-05,,Packets (1kg - 3kg),217946.64,1837.73
2023-05,,Packets (3kg - 5kg),689320.92,1809.21
2023-05,,Packets (5kg - 10kg),1861798.3,1271.74
2023-05,,Sub Total,18705403.22,1682.77
2023-05,Green,Bags,75262.28,5771.4
2023-05,,Bulk,48825.0,2173.66
2023-05,,Packets (4g - 1kg),78381.0,3142.47
2023-05,,Packets (5kg - 10kg),83.0,4160.9
2023-05,,Sub Total,202551.28,3886.19
2023-05,Instant,Packets (>3kg),368021.57,3202.09
2023-05,,Sub Total,368021.57,3202.09
2023-05,,Total Exports (Without RTD),19275976.07,1734.93
2023-05,RTD,RTD ( Liters ),23501.0,549.32
2023-05,,Sub Total,23501.0,549.32
2023-05,Grand Total (Without RTD),,20552391.17,1755.58
2023-06,Black,Bags,1305023.75,2860.37
2023-06,,Bulk,9361052.0,1336.82
2023-06,,Packets (4g - 1kg),6334636.78,1572.81
2023-06,,Packets (1kg - 3kg),122552.2,1836.42
2023-06,,Packets (3kg - 5kg),921468.0,1578.16
2023-06,,Packets (5kg - 10kg),2222902.0,1130.81
2023-06,,Sub Total,20267634.73,1500.08
2023-06,Green,Bags,55259.25,5776.07
2023-06,,Bulk,36646.52,2059.94
2023-06,,Packets (4g - 1kg),96405.11,2763.81
2023-06,,Packets (1kg - 3kg),1.2,2782.5
2023-06,,Packets (5kg - 10kg),855.0,2105.31
2023-06,,Sub Total,189167.08,3504.42
2023-06,Instant,Packets (>3kg),288385.84,2981.5
2023-06,,Sub Total,288385.84,2981.5
2023-06,,Total Exports (Without RTD),20745187.65,1538.95
2023-06,Grand Total (Without RTD),,21414178.41,1568.97
2023-07,Black,Bags,1630081.18,2841.49
2023-07,,Bulk,10312978.12,1372.93
2023-07,,Packets (4g - 1kg),6418287.35,1617.04
2023-07,,Packets (1kg - 3kg),108662.71,1927.65
2023-07,,Packets (3kg - 5kg),1150047.74,1584.84
2023-07,,Packets (5kg - 10kg),2066572.0,1132.45
2023-07,,Sub Total,21686629.1,1546.66
2023-07,Green,Bags,60857.58,5949.7
2023-07,,Bulk,58559.84,2258.77
2023-07,,Packets (4g - 1kg),51824.17,3213.99
2023-07,,Packets (3kg - 5kg),25.0,5586.12
2023-07,,Packets (5kg - 10kg),505.0,4290.01
2023-07,,Sub Total,171771.59,3861.09
2023-07,Instant,Packets (>3kg),80158.7,3200.19
2023-07,,Sub Total,80158.7,3200.19
2023-07,,Total Exports (Without RTD),21938559.39,1570.83
2023-07,RTD,RTD ( Liters ),145.2,316.78
2023-07,,Sub Total,145.2,316.78
2023-07,Grand Total (Without RTD),,22771096.04,1615.31
2023-08,Black,Bags,1505037.86,3021.72
2023-08,,Bulk,9518821.41,1400.09
2023-08,,Packets (4g - 1kg),7149685.59,1628.88
2023-08,,Packets (1kg - 3kg),226421.8,1719.67
2023-08,,Packets (3kg - 5kg),1196808.32,1568.49
2023-08,,Packets (5kg - 10kg),2633081.0,1187.87
2023-08,,Sub Total,22229855.98,1570.65
2023-08,Green,Bags,60223.98,7232.97
2023-08,,Bulk,22111.0,2402.73
2023-08,,Packets (4g - 1kg),47400.05,3471.8
2023-08,,Packets (1Kg-3Kg),1164.0,2624.72
2023-08,,Packets (5kg - 10kg),4900.0,2192.33
2023-08,,Sub Total,135799.03,4912.3
2023-08,Instant,Packets (>3kg),102157.0,3248.75
2023-08,,Packets (4g-1Kg),0.2,660.0
2023-08,,Sub Total,102157.2,3248.74
2023-08,,Total Exports (Without RTD),22467812.21,1598.47
2023-08,RTD,RTD ( Liters ),1989.56,606.28
2023-08,,Sub Total,1989.56,606.28
2023-08,Grand Total (Without RTD),,23332136.82,1648.85
2023-09,Black,Bags,1485057.72,3069.23
2023-09,,Bulk,9410576.83,1433.01
2023-09,,Packets (4g - 1kg),6910070.83,1651.56
2023-09,,Packets (1kg - 3kg),262817.67,1727.53
2023-09,,Packets (3kg - 5kg),1403813.52,1722.66
2023-09,,Packets (5kg - 10kg),2433326.09,1182.88
2023-09,,Sub Total,21905662.66,1607.19
2023-09,Green,Bags,59595.95,6537.89
2023-09,,Bulk,21630.0,1889.54
2023-09,,Packets (4g - 1kg),42181.32,3836.4
2023-09,,Packets (3Kg-5Kg),254.0,3017.41
2023-09,,Packets (5kg - 10kg),1640.0,3171.34
2023-09,,Sub Total,125301.27,4774.85
2023-09,Instant,Packets (>3kg),102241.8,3723.28
2023-09,,Packets (4g-1Kg),12.64,1131.41
2023-09,,Sub Total,102254.44,3722.96
2023-09,,Total Exports (Without RTD),22133218.37,1634.89
2023-09,RTD,RTD ( Liters ),162.15,724.17
2023-09,,Sub Total,162.15,724.17
2023-09,Grand Total (Without RTD),,23165486.85,1671.39
2023-10,Black,Bags,1496083.45,2928.97
2023-10,,Bulk,7567054.5,1428.32
2023-10,,Packets (4g - 1kg),5404724.81,1681.22
2023-10,,Packets (1kg - 3kg),188269.78,1786.09
2023-10,,Packets (3kg - 5kg),945413.0,1752.56
2023-10,,Packets (5kg - 10kg),1646224.18,1325.89
2023-10,,Sub Total,17247769.72,1649.64
2023-10,Green,Bags,75409.81,4589.69
2023-10,,Bulk,36930.0,1728.14
2023-10,,Packets (4g - 1kg),70276.57,3477.35
2023-10,,Packets (1kg - 3kg),2748.0,1690.6
2023-10,,Packets (5kg - 10kg),230.0,1971.63
2023-10,,Sub Total,185594.38,3552.93
2023-10,Instant,Packets (>3kg),33806.0,3707.12
2023-10,,Packets (4g-1Kg),0.2,660.0
2023-10,,Sub Total,33806.2,3707.11
2023-10,,Total Exports (Without RTD),17467170.3,1673.84
2023-10,RTD,RTD ( Liters ),100.2,806.55
2023-10,,Sub Total,100.2,806.55
2023-10,Grand Total (Without RTD),,18211600.09,1705.24
2023-11,Black,Bags,1698884.7,3013.6
2023-11,,Bulk,8910245.68,1388.88
2023-11,,Packets (4g - 1kg),6301782.32,1615.96
2023-11,,Packets (1kg - 3kg),194915.95,2066.93
2023-11,,Packets (3kg - 5kg),1030158.66,1662.42
2023-11,,Packets (5kg - 10kg),1480495.0,1315.99
2023-11,,Sub Total,19616482.31,1618.14
2023-11,Green,Bags,67480.05,5346.05
2023-11,,Bulk,21205.36,2458.06
2023-11,,Packets (1kg - 3kg),300.0,3498.66
2023-11,,Packets (3kg - 5kg),5.0,5312.2
2023-11,,Packets (4g - 1kg),66773.79,3704.39
2023-11,,Packets (5kg - 10kg),800.0,2129.85
2023-11,,Sub Total,156564.2,4234.76
2023-11,Instant,Packets (>3kg),637933.8,3311.25
2023-11,,Sub Total,637933.8,3311.25
2023-11,,Total Exports (Without RTD),20410980.31,1691.13
2023-11,RTD,RTD ( Liters ),1360.8,591.28
2023-11,,Sub Total,1360.8,591.28
2023-11,Grand Total (Without RTD),,21460148.07,1725.77
2023-12,Black,Bags,1494850.56,3109.71
2023-12,,Bulk,8833837.0,1486.15
2023-12,,Packets (4g - 1kg),6110060.92,1677.47
2023-12,,Packets (1kg - 3kg),249669.59,1865.7
2023-12,,Packets (3kg - 5kg),986974.6,1724.45
2023-12,,Packets (5kg - 10kg),1830558.0,1365.34
2023-12,,Sub Total,19505950.67,1676.08
2023-12,Green,Bags,63982.54,5474.81
2023-12,,Bulk,21039.48,1527.57
2023-12,,Packets (4g - 1kg),63349.47,3469.39
2023-12,,Packets (1kg - 3kg),3195.0,1575.21
2023-12,,Packets (3kg - 5kg),14.0,5141.36
2023-12,,Packets (5kg - 10kg),612.0,3125.18
2023-12,,Sub Total,152192.49,4003.04
2023-12,Instant,Packets (>3kg),235120.0,3125.29
2023-12,,Bags,120.0,4972.56
2023-12,,Sub Total,235240.0,3126.24
2023-12,,Total Exports (Without RTD),19893383.16,1711.03
2023-12,RTD,RTD ( Liters ),4032.0,750.93
2023-12,,Sub Total,4032.0,750.93
2023-12,Grand Total (Without RTD),,20754276.81,1749.4